SOURCE_ID,mean apparent magnitude,time period,parallax,Distance in parsecs,Absolute Magnitude
430670222050230912,11.796259,6.239972555824355,0.231169476361515,4325.830623227036,-1.38408855374243
430766016998901376,11.03472,6.84666718766436,0.2601717756615379,3843.6144637799525,-1.88897909496945
431184518613946112,11.649036,3.026314517074764,0.3208306589249849,3116.9090988708012,-0.8195846837703602
431215098780669696,13.036257,9.53500787605577,0.2029928818133977,4926.281114227717,-0.42633895435914404
4251917636212432384,7.8935113,3.6712032517308457,0.8984895346991747,1112.9790179857935,-2.3389235852005736
5891675303053080704,6.637,5.494286272601808,1.389795276490984,719.5304351046896,-2.6482458434720284
4268823074161900032,12.281608,5.468502958567693,0.4422208041053352,2261.313784237532,0.5098038496894848
532154183216635520,11.972426,12.644987642042008,0.3371014170339952,2966.466319835002,-0.3887711094101025
532198472919029120,14.965952,11.101985844924798,0.1249607451469204,8002.513099808004,0.4498200312989251
6303152720661307648,9.472222,10.309880852943024,0.4574061799985931,2186.2406843805124,-2.226267859761835
3046774762417915136,7.9389024,4.678368934320488,0.800598461712869,1249.0656025749965,-2.5440238434644264
4089589175451581952,13.3596945,18.84790695331181,0.1356979230368986,7369.309548887368,-0.977439497534661
2171569966347494400,10.010936,6.118697188746692,0.3693521318249753,2707.443422781893,-2.151860949884105
2171687236130073856,14.550515,4.314960031473227,0.217405173789754,4599.706541331302,1.23686437588119
2171786982452223232,14.400262,6.9289273053978615,0.1236977164013688,8084.223614567344,-0.13792958930139854
2171965824893716992,13.733125,2.996771617451961,0.2277655930737728,4390.478765930647,0.5205655946155527
2172000322072006400,10.749128,7.125478112664124,0.3821868898204915,2616.5209394536996,-1.339493073274097
5310517162188587008,12.536595,6.705837649849552,0.3249563631990868,3077.336261876316,0.09572022806020364
5404862853352596736,13.312052,2.604812037796932,0.1097849188969568,9108.719212504877,-1.4852345730941412
525910675157137536,16.241438,7.238453370147007,0.2500784289046856,3998.7455310715263,3.231819161337633
525956579769119744,14.194698,7.789934897049238,0.2095220935492823,4772.766361103523,0.8008471245934761
526969333059032448,13.733396,4.185100190276642,0.1497866107705816,6676.16414348032,-0.3892390295892145
527027607176531712,13.023416,3.914025978353843,0.2260795446004533,4423.221931764255,-0.20527765154228028
2023647165192089856,12.14697,6.799149530719669,0.2398811703277721,4168.73070376306,-0.9530492050064261
2033589572148408832,12.223854,4.850897985002396,0.1925411172713574,5193.695841032501,-1.3535285620179565
5928285810456681344,13.643409,2.006408169394085,0.1410781865093619,7088.26803592092,-0.6092916580521948
5928317936814254720,13.517999,2.385814658918636,0.1267321528348291,7890.657403281919,-0.9675669379254437
5976382778374624640,16.12114,2.690905212394055,0.3291824818303616,3037.8287278219514,3.7083235760966247
4038916262368422144,13.103538,9.927998419422869,0.130938119840305,7637.1953501365515,-1.3111314973375237
4038969927853236864,13.120166,16.264519882217414,0.1583491831369453,6315.157301033684,-0.8817548632295971
4319016742035655808,12.1240835,18.236986524194315,0.2398660821445489,4168.992927467655,-0.9760722918171734
4319018739208020096,9.390986,8.627535694530428,0.5669276454796975,1763.8935196992636,-1.8413758234721893
4058983277246135936,14.231251,10.221151680572566,0.17442111411314,5733.250845716649,0.43924628107317787
6028823470130264320,14.439587,1.5576870566663128,0.1750952708549262,5711.176521886431,0.6559590819493373
4158168125175250048,12.968438,15.295383764000231,0.4157943685026471,2405.034978230191,1.062831014866772
2030637898807177344,11.685921,5.698194957772258,0.1821112193339183,5491.149878945155,-2.012395488907927
2030848897634605440,12.108401,6.962108262883799,0.135685780190378,7369.969046107264,-2.2289273191235885
1825428480248517376,12.275754,5.938700060145748,0.2135512211736923,4682.717310179407,-1.0767357037781622
1825437177598003456,11.387358,12.895141297569442,0.2232400071882825,4479.4838192089455,-1.8687818608559166
1825453635920313472,13.204594,6.853178468450029,0.255982235769045,3906.521079463618,0.24564313954428485
1825559704420479360,12.0560255,6.34262870194585,0.2216065066741497,4512.502881832799,-1.216061961342735
1825583030353257984,13.31751,7.794729355103001,0.1516975084741909,6592.0660797809705,-0.7775977606937818
1825621002188696448,6.700444,7.9905351915204434,1.27808101999479,782.4230110263874,-2.7667640727450307
5260109123897149696,13.434751,3.9052949571415,0.1342501830067763,7448.7794176751695,-0.9256745680385361
2206773923475727488,13.07472,5.382593753094369,0.183955302616373,5436.103149934394,-0.6017184443330947
5350281236399037696,12.048356,6.6105027623391885,0.4193323939467949,2384.743021133923,0.16114806743068577
5350288078310253184,11.286723,64.62370603773441,0.1053940204335765,9488.20432018949,-3.599197141365382
4147381366335558784,10.01851,5.301039328916447,0.5351415727679009,1868.6643888041108,-1.3391465465454786
6647640365167706240,10.433803,19.945550003232164,0.3547067985768586,2819.2298653765947,-1.816849437170612
2026857124982231296,15.2028265,1.0176731610526828,0.2920620091969206,3423.930427479041,2.530201842738613
2026993563193159168,12.294369,12.646363515281015,0.1367624209464639,7311.950118164794,-2.025797099980302
2027002290578474368,12.469975,20.75539295056612,0.2373468518603911,4213.243159375066,-0.6531076216815013
2027003119517288832,12.397638,6.646564960771469,0.1695107562842791,5899.3306496901205,-1.4563756924167741
2027019749631002496,14.607714,5.947827133137762,0.2058037321801158,4858.998373872139,1.1749802313967148
2027263738133623168,8.322478,6.31970318636207,0.8362097868454417,1195.872155206947,-2.0659457692658734
5883879421994717824,14.281547,6.617521729545984,0.3243481941893143,3083.106420553474,1.8366044216780857
4657095921714349312,15.692401,4.416269845828703,0.8094647353443452,1235.384268561868,5.233390666441654
5333340824575196800,8.632669,3.335355125629411,0.6387556309165746,1565.543928849695,-2.340657291701282
5333376489975555584,11.849864,5.892199725387542,0.3366447508967179,2970.4903977748295,-0.5142767642062722
5333640230992516480,11.755382,4.974475189659312,0.2695229406005539,3710.259311403287,-1.0916393183933017
6868324958885642368,11.894752,14.264674989481865,0.1560713171349332,6407.327229355275,-2.138632522311646
5615178536995368448,13.773988,1.7527457014665917,0.1127501987075412,8869.163970112948,-0.9654254203093195
5615233993628681216,13.088834,3.918190351321436,0.1870477574125154,5346.22822445606,-0.5514034717904739
426881614218441600,9.585123,4.5016879425540335,0.4069400312123576,2457.3645335918304,-2.367224929702683
5257911092756471936,11.30507,4.150497103669308,0.2949315814996273,3390.6168844833046,-1.3463236018620712
5257939993613539456,12.342193,5.217024434051828,0.1929627191351531,5182.348199081863,-1.2304399481694457
5258155016852594048,13.203229,4.341498128371592,0.1043559881173959,9582.583788819516,-1.7041841267766742
4057606787380343808,12.338561,15.252795558079368,0.2974463535855449,3361.9507785036685,-0.2943957537553157
